Filter, ID, Time_us, Average_time
0, 15, 1788, 0
0, 16, 1767, 0
0, 17, 1797, 0
0, 18, 1775, 0
0, 19, 1769, 0
0, 20, 1756, 0
0, 21, 1757, 0
0, 22, 1758, 0
0, 23, 1778, 0
0, 24, 1777, 0
0, 25, 1752, 0
0, 26, 1764, 0
0, 27, 1764, 0
0, 28, 1778, 0
0, 29, 1766, 0
0, 30, 1814, 0
0, 31, 1830, 0
0, 32, 1866, 0
0, 33, 1871, 0
0, 34, 1842, 0
0, 35, 1746, 0
0, 36, 1764, 0
0, 37, 1778, 0
0, 38, 1853, 0
0, 39, 1822, 0
0, 40, 1863, 0
0, 41, 1820, 0
0, 42, 1737, 0
0, 43, 1769, 0
0, 44, 1771, 0
0, 45, 1754, 0
0, 46, 1743, 0
0, 47, 1767, 0
0, 48, 1767, 0
0, 49, 1796, 0
0, 50, 1780, 0
0, 51, 1769, 0
0, 52, 1832, 0
0, 53, 1857, 0
0, 54, 1784, 0
0, 55, 1779, 0
0, 56, 1778, 0
0, 57, 1754, 0
0, 58, 1811, 0
0, 59, 1817, 0
0, 60, 1761, 0
0, 0, 0, 1794
110, 1, 1924, 0
0, 2, 1931, 0
0, 3, 2047, 0
0, 4, 2043, 0
0, 5, 2006, 0
0, 6, 1931, 0
0, 7, 1927, 0
0, 8, 1981, 0
0, 9, 2033, 0
0, 10, 2023, 0
0, 11, 2021, 0
0, 12, 2012, 0
0, 13, 1992, 0
0, 14, 1992, 0
0, 15, 2013, 0
0, 16, 1994, 0
0, 17, 1972, 0
0, 18, 1967, 0
0, 19, 1970, 0
0, 20, 2045, 0
0, 21, 1980, 0
0, 22, 1895, 0
0, 23, 1906, 0
0, 24, 1895, 0
0, 25, 1918, 0
0, 26, 1901, 0
0, 27, 1911, 0
0, 28, 2112, 0
0, 29, 2218, 0
0, 30, 1919, 0
0, 31, 1901, 0
0, 32, 1906, 0
0, 33, 1914, 0
0, 34, 1928, 0
0, 35, 1963, 0
0, 36, 1960, 0
0, 37, 1992, 0
0, 38, 2038, 0
0, 39, 1961, 0
0, 40, 1895, 0
0, 41, 1982, 0
0, 42, 1962, 0
0, 43, 1999, 0
0, 44, 1954, 0
0, 45, 1986, 0
0, 46, 2015, 0
0, 47, 2050, 0
0, 48, 2101, 0
0, 49, 2183, 0
0, 50, 1987, 0
0, 51, 2057, 0
0, 52, 2014, 0
0, 53, 2001, 0
0, 54, 1972, 0
0, 55, 1904, 0
0, 56, 1924, 0
0, 57, 1877, 0
0, 58, 1920, 0
0, 59, 1904, 0
0, 60, 1936, 0
0, 0, 0, 1977
120, 1, 2121, 0
0, 2, 2096, 0
0, 3, 2161, 0
0, 4, 2216, 0
0, 5, 2152, 0
0, 6, 2047, 0
0, 7, 2075, 0
0, 8, 2051, 0
0, 9, 2073, 0
0, 10, 2094, 0
0, 11, 2162, 0
0, 12, 2216, 0
0, 13, 2235, 0
0, 14, 2196, 0
0, 15, 2143, 0
0, 16, 2274, 0
0, 17, 2343, 0
0, 18, 2334, 0
0, 19, 2357, 0
0, 20, 2217, 0
0, 21, 2184, 0
0, 22, 2191, 0
0, 23, 2196, 0
0, 24, 2178, 0
0, 25, 2174, 0
0, 26, 2146, 0
0, 27, 2179, 0
0, 28, 2125, 0
0, 29, 2073, 0
0, 30, 2092, 0
0, 31, 2050, 0
0, 32, 2062, 0
0, 33, 2074, 0
0, 34, 2095, 0
0, 35, 2060, 0
0, 36, 2082, 0
0, 37, 2087, 0
0, 38, 2204, 0
0, 39, 2058, 0
0, 40, 2045, 0
0, 41, 2086, 0
0, 42, 2101, 0
0, 43, 2057, 0
0, 44, 2111, 0
0, 45, 2200, 0
0, 46, 2142, 0
0, 47, 2124, 0
0, 48, 2063, 0
0, 49, 2096, 0
0, 50, 2051, 0
0, 51, 2051, 0
0, 52, 2076, 0
0, 53, 2130, 0
0, 54, 2082, 0
0, 55, 2085, 0
0, 56, 2079, 0
0, 57, 2098, 0
0, 58, 2110, 0
0, 59, 2156, 0
0, 60, 2323, 0
0, 0, 0, 2135
130, 1, 2487, 0
0, 2, 2391, 0
0, 3, 2355, 0
0, 4, 2358, 0
0, 5, 2344, 0
0, 6, 2305, 0
0, 7, 2248, 0
0, 8, 2290, 0
0, 9, 2236, 0
0, 10, 2256, 0
0, 11, 2349, 0
0, 12, 2259, 0
0, 13, 2235, 0
0, 14, 2297, 0
0, 15, 2482, 0
0, 16, 2348, 0
0, 17, 2283, 0
0, 18, 2231, 0
0, 19, 2418, 0
0, 20, 2386, 0
0, 21, 2334, 0
0, 22, 2367, 0
0, 23, 2378, 0
0, 24, 2362, 0
0, 25, 2427, 0
0, 26, 2351, 0
0, 27, 2306, 0
0, 28, 2310, 0
0, 29, 2363, 0
0, 30, 2325, 0
0, 31, 2234, 0
0, 32, 2271, 0
0, 33, 2323, 0
0, 34, 2271, 0
0, 35, 2225, 0
0, 36, 2215, 0
0, 37, 2239, 0
0, 38, 2226, 0
0, 39, 2226, 0
0, 40, 2259, 0
0, 41, 2245, 0
0, 42, 2212, 0
0, 43, 2227, 0
0, 44, 2222, 0
0, 45, 2230, 0
0, 46, 2263, 0
0, 47, 2256, 0
0, 48, 2366, 0
0, 49, 2497, 0
0, 50, 2227, 0
0, 51, 2233, 0
0, 52, 2253, 0
0, 53, 2221, 0
0, 54, 2235, 0
0, 55, 2228, 0
0, 56, 2244, 0
0, 57, 2215, 0
0, 58, 2252, 0
0, 59, 2244, 0
0, 60, 2238, 0
0, 0, 0, 2294
140, 1, 2409, 0
0, 2, 2391, 0
0, 3, 2438, 0
0, 4, 2498, 0
0, 5, 2416, 0
0, 6, 2418, 0
0, 7, 2513, 0
0, 8, 2450, 0
0, 9, 2467, 0
0, 10, 2404, 0
0, 11, 2395, 0
0, 12, 2402, 0
0, 13, 2454, 0
0, 14, 2526, 0
0, 15, 2461, 0
0, 16, 2477, 0
0, 17, 2500, 0
0, 18, 2553, 0
0, 19, 2652, 0
0, 20, 2612, 0
0, 21, 2587, 0
0, 22, 2606, 0
0, 23, 2535, 0
0, 24, 2502, 0
0, 25, 2495, 0
0, 26, 2500, 0
0, 27, 2480, 0
0, 28, 2420, 0
0, 29, 2388, 0
0, 30, 2386, 0
0, 31, 2385, 0
0, 32, 2395, 0
0, 33, 2436, 0
0, 34, 2413, 0
0, 35, 2419, 0
0, 36, 2407, 0
0, 37, 2406, 0
0, 38, 2394, 0
0, 39, 2423, 0
0, 40, 2391, 0
0, 41, 2407, 0
0, 42, 2387, 0
0, 43, 2408, 0
0, 44, 2392, 0
0, 45, 2387, 0
0, 46, 2404, 0
0, 47, 2388, 0
0, 48, 2382, 0
0, 49, 2418, 0
0, 50, 2412, 0
0, 51, 2381, 0
0, 52, 2552, 0
0, 53, 2531, 0
0, 54, 2477, 0
0, 55, 2424, 0
0, 56, 2427, 0
0, 57, 2397, 0
0, 58, 2395, 0
0, 59, 2457, 0
0, 60, 2414, 0
0, 0, 0, 2447
150, 1, 2609, 0
0, 2, 2593, 0
0, 3, 3093, 0
0, 4, 2591, 0
0, 5, 2532, 0
