Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 28, 25, 0, 394, 26359
0, 29, 25, 0, 394, 26359
0, 30, 25, 0, 394, 26359
0, 0, 0, 25
8500, 1, 26, 0, 418, 26335
0, 2, 26, 0, 418, 26335
0, 3, 26, 0, 418, 26335
0, 4, 26, 0, 418, 26335
0, 5, 26, 0, 418, 26335
0, 6, 26, 0, 418, 26335
0, 7, 26, 0, 418, 26335
0, 8, 26, 0, 418, 26335
0, 9, 26, 0, 418, 26335
0, 10, 26, 0, 418, 26335
0, 11, 26, 0, 418, 26335
0, 12, 26, 0, 418, 26335
0, 13, 26, 0, 418, 26335
0, 14, 26, 0, 418, 26335
0, 15, 26, 0, 418, 26335
0, 16, 26, 0, 418, 26335
0, 17, 26, 0, 418, 26335
0, 18, 26, 0, 418, 26335
0, 19, 26, 0, 418, 26335
0, 20, 26, 0, 418, 26335
0, 21, 26, 0, 418, 26335
0, 22, 26, 0, 418, 26335
0, 23, 26, 0, 418, 26335
0, 24, 26, 0, 418, 26335
0, 25, 26, 0, 418, 26335
0, 26, 26, 0, 418, 26335
0, 27, 26, 0, 418, 26335
0, 28, 26, 0, 418, 26335
0, 29, 26, 0, 418, 26335
0, 30, 26, 0, 418, 26335
0, 0, 0, 26
9000, 1, 27, 0, 440, 26313
0, 2, 27, 0, 440, 26313
0, 3, 27, 0, 440, 26313
0, 4, 27, 0, 440, 26313
0, 5, 27, 0, 440, 26313
0, 6, 27, 0, 440, 26313
0, 7, 48, 0, 440, 26313
0, 8, 34, 0, 440, 26313
0, 9, 27, 0, 440, 26313
0, 10, 27, 0, 440, 26313
0, 11, 27, 0, 440, 26313
0, 12, 27, 0, 440, 26313
0, 13, 27, 0, 440, 26313
0, 14, 27, 0, 440, 26313
0, 15, 27, 0, 440, 26313
0, 16, 27, 0, 440, 26313
0, 17, 27, 0, 440, 26313
0, 18, 27, 0, 440, 26313
0, 19, 27, 0, 440, 26313
0, 20, 27, 0, 440, 26313
0, 21, 27, 0, 440, 26313
0, 22, 27, 0, 440, 26313
0, 23, 27, 0, 440, 26313
0, 24, 27, 0, 440, 26313
0, 25, 27, 0, 440, 26313
0, 26, 27, 0, 440, 26313
0, 27, 27, 0, 440, 26313
0, 28, 27, 0, 440, 26313
0, 29, 27, 0, 440, 26313
0, 30, 27, 0, 440, 26313
0, 0, 0, 28
9500, 1, 28, 0, 464, 26289
0, 2, 28, 0, 464, 26289
0, 3, 28, 0, 464, 26289
0, 4, 28, 0, 464, 26289
0, 5, 29, 0, 464, 26289
0, 6, 28, 0, 464, 26289
0, 7, 27, 0, 464, 26289
0, 8, 28, 0, 464, 26289
0, 9, 28, 0, 464, 26289
0, 10, 28, 0, 464, 26289
0, 11, 28, 0, 464, 26289
0, 12, 28, 0, 464, 26289
0, 13, 28, 0, 464, 26289
0, 14, 28, 0, 464, 26289
0, 15, 28, 0, 464, 26289
0, 16, 28, 0, 464, 26289
0, 17, 28, 0, 464, 26289
0, 18, 28, 0, 464, 26289
0, 19, 28, 0, 464, 26289
0, 20, 28, 0, 464, 26289
0, 21, 28, 0, 464, 26289
0, 22, 28, 0, 464, 26289
0, 23, 28, 0, 464, 26289
0, 24, 28, 0, 464, 26289
0, 25, 28, 0, 464, 26289
0, 26, 28, 0, 464, 26289
0, 27, 28, 0, 464, 26289
0, 28, 28, 0, 464, 26289
0, 29, 28, 0, 464, 26289
0, 30, 28, 0, 464, 26289
0, 0, 0, 28
10000, 1, 29, 0, 486, 26267
0, 2, 29, 0, 486, 26267
0, 3, 29, 0, 486, 26267
0, 4, 49, 0, 486, 26267
0, 5, 29, 0, 486, 26267
0, 6, 40, 0, 486, 26267
0, 7, 29, 0, 486, 26267
0, 8, 29, 0, 486, 26267
0, 9, 29, 0, 486, 26267
0, 10, 29, 0, 486, 26267
0, 11, 29, 0, 486, 26267
0, 12, 29, 0, 486, 26267
0, 13, 29, 0, 486, 26267
0, 14, 29, 0, 486, 26267
0, 15, 29, 0, 486, 26267
0, 16, 29, 0, 486, 26267
0, 17, 29, 0, 486, 26267
0, 18, 29, 0, 486, 26267
0, 19, 29, 0, 486, 26267
0, 20, 29, 0, 486, 26267
0, 21, 29, 0, 486, 26267
0, 22, 29, 0, 486, 26267
