Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 22, 108290, 0, 286, 39624
0, 23, 108354, 0, 286, 39624
0, 24, 108409, 0, 286, 39624
0, 25, 108481, 0, 286, 39624
0, 26, 108412, 0, 286, 39624
0, 27, 108342, 0, 286, 39624
0, 28, 108265, 0, 286, 39624
0, 29, 108328, 0, 286, 39624
0, 30, 108284, 0, 286, 39624
0, 31, 108225, 0, 286, 39624
0, 32, 108312, 0, 286, 39624
0, 33, 108522, 0, 286, 39624
0, 34, 108401, 0, 286, 39624
0, 35, 108348, 0, 286, 39624
0, 36, 108361, 0, 286, 39624
0, 37, 108398, 0, 286, 39624
0, 38, 108324, 0, 286, 39624
0, 39, 108358, 0, 286, 39624
0, 40, 108292, 0, 286, 39624
0, 41, 108320, 0, 286, 39624
0, 42, 108262, 0, 286, 39624
0, 43, 108364, 0, 286, 39624
0, 44, 108325, 0, 286, 39624
0, 45, 108362, 0, 286, 39624
0, 46, 108293, 0, 286, 39624
0, 47, 108309, 0, 286, 39624
0, 48, 108285, 0, 286, 39624
0, 49, 108337, 0, 286, 39624
0, 50, 108205, 0, 286, 39624
0, 51, 108327, 0, 286, 39624
0, 52, 108373, 0, 286, 39624
0, 53, 108484, 0, 286, 39624
0, 54, 108358, 0, 286, 39624
0, 55, 108282, 0, 286, 39624
0, 56, 108231, 0, 286, 39624
0, 57, 108365, 0, 286, 39624
0, 58, 108284, 0, 286, 39624
0, 59, 108192, 0, 286, 39624
0, 60, 108286, 0, 286, 39624
0, 0, 0, 108558
6000, 1, 111229, 0, 310, 39600
0, 2, 117669, 0, 310, 39600
0, 3, 117425, 0, 310, 39600
0, 4, 117444, 0, 310, 39600
0, 5, 117385, 0, 310, 39600
0, 6, 117277, 0, 310, 39600
0, 7, 117315, 0, 310, 39600
0, 8, 117395, 0, 310, 39600
0, 9, 117272, 0, 310, 39600
0, 10, 117599, 0, 310, 39600
0, 11, 117694, 0, 310, 39600
0, 12, 117546, 0, 310, 39600
0, 13, 117458, 0, 310, 39600
0, 14, 117495, 0, 310, 39600
0, 15, 117444, 0, 310, 39600
0, 16, 117435, 0, 310, 39600
0, 17, 117341, 0, 310, 39600
0, 18, 117427, 0, 310, 39600
0, 19, 117560, 0, 310, 39600
0, 20, 117486, 0, 310, 39600
0, 21, 117301, 0, 310, 39600
0, 22, 117337, 0, 310, 39600
0, 23, 117361, 0, 310, 39600
0, 24, 117344, 0, 310, 39600
0, 25, 117315, 0, 310, 39600
0, 26, 117340, 0, 310, 39600
0, 27, 117303, 0, 310, 39600
0, 28, 117502, 0, 310, 39600
0, 29, 117442, 0, 310, 39600
0, 30, 117422, 0, 310, 39600
0, 31, 117448, 0, 310, 39600
0, 32, 117443, 0, 310, 39600
0, 33, 117416, 0, 310, 39600
0, 34, 117416, 0, 310, 39600
0, 35, 117338, 0, 310, 39600
0, 36, 117347, 0, 310, 39600
0, 37, 117485, 0, 310, 39600
0, 38, 117530, 0, 310, 39600
0, 39, 117347, 0, 310, 39600
0, 40, 117421, 0, 310, 39600
0, 41, 117280, 0, 310, 39600
0, 42, 117336, 0, 310, 39600
0, 43, 117299, 0, 310, 39600
0, 44, 117360, 0, 310, 39600
0, 45, 117371, 0, 310, 39600
0, 46, 117475, 0, 310, 39600
0, 47, 117513, 0, 310, 39600
0, 48, 117386, 0, 310, 39600
0, 49, 117396, 0, 310, 39600
0, 50, 117264, 0, 310, 39600
0, 51, 117227, 0, 310, 39600
0, 52, 117275, 0, 310, 39600
0, 53, 117232, 0, 310, 39600
0, 54, 117261, 0, 310, 39600
0, 55, 117337, 0, 310, 39600
0, 56, 117668, 0, 310, 39600
0, 57, 117374, 0, 310, 39600
0, 58, 117410, 0, 310, 39600
0, 59, 117326, 0, 310, 39600
0, 60, 117298, 0, 310, 39600
0, 0, 0, 117297
