Filter, ID, Time_us, Average_time
0, 49, 2737, 0
0, 50, 2444, 0
0, 51, 1166, 0
0, 52, 1270, 0
0, 53, 2592, 0
0, 54, 1163, 0
0, 55, 1165, 0
0, 56, 1193, 0
0, 57, 1161, 0
0, 58, 1183, 0
0, 59, 1284, 0
0, 60, 1263, 0
0, 0, 0, 2005
4500, 1, 1237, 0
0, 2, 2660, 0
0, 3, 1191, 0
0, 4, 1355, 0
0, 5, 2612, 0
0, 6, 1202, 0
0, 7, 2633, 0
0, 8, 2659, 0
0, 9, 2662, 0
0, 10, 2632, 0
0, 11, 1181, 0
0, 12, 2673, 0
0, 13, 2675, 0
0, 14, 2744, 0
0, 15, 1192, 0
0, 16, 2620, 0
0, 17, 2681, 0
0, 18, 2638, 0
0, 19, 1247, 0
0, 20, 2648, 0
0, 21, 2570, 0
0, 22, 1227, 0
0, 23, 2621, 0
0, 24, 2605, 0
0, 25, 2594, 0
0, 26, 1033, 0
0, 27, 2602, 0
0, 28, 2666, 0
0, 29, 2621, 0
0, 30, 2631, 0
0, 31, 1176, 0
0, 32, 2486, 0
0, 33, 2626, 0
0, 34, 1220, 0
0, 35, 2619, 0
0, 36, 2620, 0
0, 37, 2649, 0
0, 38, 1254, 0
0, 39, 2225, 0
0, 40, 2638, 0
0, 41, 2680, 0
0, 42, 1330, 0
0, 43, 1386, 0
0, 44, 1019, 0
0, 45, 2681, 0
0, 46, 2623, 0
0, 47, 1182, 0
0, 48, 2625, 0
0, 49, 2665, 0
0, 50, 2628, 0
0, 51, 1184, 0
0, 52, 1041, 0
0, 53, 2661, 0
0, 54, 2653, 0
0, 55, 2603, 0
0, 56, 2614, 0
0, 57, 1179, 0
0, 58, 2653, 0
0, 59, 2605, 0
0, 60, 2649, 0
0, 0, 0, 2174
5000, 1, 1252, 0
0, 2, 1198, 0
0, 3, 2146, 0
0, 4, 2568, 0
0, 5, 2074, 0
0, 6, 2211, 0
0, 7, 2654, 0
0, 8, 1218, 0
0, 9, 2101, 0
0, 10, 2113, 0
0, 11, 1243, 0
0, 12, 1230, 0
0, 13, 1221, 0
0, 14, 1220, 0
0, 15, 1737, 0
0, 16, 2127, 0
0, 17, 2106, 0
0, 18, 2664, 0
0, 19, 2796, 0
0, 20, 2645, 0
0, 21, 1206, 0
0, 22, 1243, 0
0, 23, 2647, 0
0, 24, 2642, 0
0, 25, 2653, 0
0, 26, 2687, 0
0, 27, 2696, 0
0, 28, 2649, 0
0, 29, 1050, 0
0, 30, 2682, 0
0, 31, 2656, 0
0, 32, 2637, 0
0, 33, 1211, 0
0, 34, 2781, 0
0, 35, 2658, 0
0, 36, 2515, 0
0, 37, 2649, 0
0, 38, 2676, 0
0, 39, 1219, 0
0, 40, 1365, 0
0, 41, 2157, 0
0, 42, 2631, 0
0, 43, 2649, 0
0, 44, 2638, 0
0, 45, 2637, 0
0, 46, 2640, 0
0, 47, 2677, 0
0, 48, 2638, 0
0, 49, 2668, 0
0, 50, 1076, 0
0, 51, 2643, 0
0, 52, 2673, 0
0, 53, 1061, 0
0, 54, 2707, 0
0, 55, 2678, 0
0, 56, 2701, 0
0, 57, 2610, 0
0, 58, 2640, 0
0, 59, 2613, 0
0, 60, 1037, 0
0, 0, 0, 2180
5500, 1, 1379, 0
0, 2, 1066, 0
0, 3, 2668, 0
0, 4, 2708, 0
0, 5, 2686, 0
0, 6, 2663, 0
0, 7, 2653, 0
0, 8, 2689, 0
